row_id,orig_path,aug_path,warp_saved_path,diff_saved_path,mean_abs_diff,rms_abs_diff,orig_rms_reproj_px,aug_rms_reproj_px,orig_x_m,orig_y_m,orig_z_m,orig_roll_rad,aug_x_m,aug_y_m,aug_z_m,aug_roll_rad,augtype,aug_k,patch_mode,best_patch_index,best_patch_score_rms_reproj_px,warp_backend,device,status,error
7976,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_gt_blackbox_3.jpg,rectified_patch_gpu\007976_0443_gt_blackbox_3_to_orig.png,rectified_patch_gpu\007976_0443_gt_blackbox_3_absdiff.png,86.83287241994599,121.33443665862552,304.4849444417484,303.9262699031426,0.4832935142879998,5.099997684041228,-6.746735247177624,-3.01870084598745,-3.0335336165216704,3.0335336173492653,-5.065968551069602,3.141592653589793,blackbox,,True,18,304.2056071724455,torch_cuda,cuda,OK,
7977,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_gt_rotation_1.jpg,rectified_patch_gpu\007977_0443_gt_rotation_1_to_orig.png,rectified_patch_gpu\007977_0443_gt_rotation_1_absdiff.png,163.093057966821,172.881188911925,305.19233249264494,276.41755600806874,5.748888059067005,0.05130098550737397,-8.055225322100496,3.114831082618736,0.10560078043805199,0.3856498470753121,0.036335868602150045,1.470273077847792,rotation,,True,11,290.8049442503568,torch_cuda,cuda,OK,
7978,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_gt_rotation_2.jpg,rectified_patch_gpu\007978_0443_gt_rotation_2_to_orig.png,rectified_patch_gpu\007978_0443_gt_rotation_2_absdiff.png,85.22422417534722,115.61086094471689,307.1220303854253,290.5542736161897,2.5947806467150527,-3.7990289815829077,-6.314661664822905,1.4813336016461847,-0.26210858783825824,0.6286736708874721,-0.0006976304313950354,2.2541775483828324,rotation,,True,7,298.8381520008075,torch_cuda,cuda,OK,
7979,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_gt_rotation_3.jpg,rectified_patch_gpu\007979_0443_gt_rotation_3_to_orig.png,rectified_patch_gpu\007979_0443_gt_rotation_3_absdiff.png,35.034182942708334,49.945523111314465,302.86804555821544,306.81928514440716,-0.4464904071211372,-0.12598587327284502,0.6021228540833362,2.880864659687461,6.664704992200566,-0.51317436042151,-9.491270929590165,1.7744062332296848,rotation,,True,20,304.8436653513113,torch_cuda,cuda,OK,
7980,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_gt_translation_1.jpg,rectified_patch_gpu\007980_0443_gt_translation_1_to_orig.png,rectified_patch_gpu\007980_0443_gt_translation_1_absdiff.png,55.39411976755401,81.40046999471048,303.9047379976131,304.4367479170444,1.5776704012104596,-2.204768635235973,-2.73296389936431,2.1873565828694685,0.7275718439071349,-4.695495982824959,-6.211256936578816,116.30490374181538,translation,,True,4,304.17074295732874,torch_cuda,cuda,OK,
7981,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_gt_translation_2.jpg,rectified_patch_gpu\007981_0443_gt_translation_2_to_orig.png,rectified_patch_gpu\007981_0443_gt_translation_2_absdiff.png,96.91920609085648,122.65678121248105,305.8295013762709,299.3475912913395,2.7516542154339323,-5.907131925486052,-9.196934137091322,2.332562227043636,-0.8475838688174293,1.5834343251130059,-0.5562514599238535,2.064680002840875,translation,,True,15,302.5885463338052,torch_cuda,cuda,OK,
7982,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_gt_translation_3.jpg,rectified_patch_gpu\007982_0443_gt_translation_3_to_orig.png,rectified_patch_gpu\007982_0443_gt_translation_3_absdiff.png,104.54780598958334,127.96793648085527,306.89604448689107,278.7155030181305,2.4580564792358937,-5.341812445069422,-8.356502392293814,1.635343365820671,0.2483506779167725,-0.2231815431332268,-0.010511382385825635,2.673121327686671,translation,,True,17,292.8057737525108,torch_cuda,cuda,OK,
7983,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_moire_blackbox_1.jpg,rectified_patch_gpu\007983_0443_moire_blackbox_1_to_orig.png,rectified_patch_gpu\007983_0443_moire_blackbox_1_absdiff.png,106.81565200617284,131.7299530863177,305.9816814620699,305.969676855046,0.05601925583741374,-4.999613162842564,-6.429047588718504,-2.5342454959293224,0.17756536809723933,-4.908942167410686,-6.323509497311051,2.5303811000153873,blackbox,,True,17,305.9756791585579,torch_cuda,cuda,OK,
7984,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_moire_blackbox_2.jpg,rectified_patch_gpu\007984_0443_moire_blackbox_2_to_orig.png,rectified_patch_gpu\007984_0443_moire_blackbox_2_absdiff.png,163.20305772569444,172.52139691336785,309.33706810768547,296.90245808886624,-2.608756823628646,5.144926085396893,-8.068808554728015,2456.5440510614912,-0.03415275097107677,-0.23157530014101627,0.18756402235109013,1.946817067553803,blackbox,,True,7,303.1197630982758,torch_cuda,cuda,OK,
7985,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_moire_blackbox_3.jpg,rectified_patch_gpu\007985_0443_moire_blackbox_3_to_orig.png,rectified_patch_gpu\007985_0443_moire_blackbox_3_absdiff.png,105.41232916184414,129.69835600712153,307.70568369745513,298.62905405173666,0.25899188065167134,-1.6976735127583673,-2.385781686513421,-1.3277101819758819,-0.6613230987058123,1.7955534034925118,-0.9929364032654115,3.141592653589793,blackbox,,True,18,303.1673688745959,torch_cuda,cuda,OK,
7986,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_moire_rotation_1.jpg,rectified_patch_gpu\007986_0443_moire_rotation_1_to_orig.png,rectified_patch_gpu\007986_0443_moire_rotation_1_absdiff.png,122.40962191358025,144.0668862662779,305.61015846708136,305.4551783755144,-9.247411307650047,1.1195533859733127,-12.875695962797813,-21579.425822824076,-5.4673851070088455,0.3193088929920281,-7.404706296332667,-2.4181629823787314,rotation,,True,24,305.5326684212979,torch_cuda,cuda,OK,
7987,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_moire_rotation_2.jpg,rectified_patch_gpu\007987_0443_moire_rotation_2_to_orig.png,rectified_patch_gpu\007987_0443_moire_rotation_2_absdiff.png,115.36652042341821,140.1005995333619,306.12528040926713,304.0708141976914,5.20310687548465,0.14331698372519952,-6.661089475194359,2.4719452856782005,2.261312105471092,-1.8823492141552602,-3.138422074110313,2.2921251060732777,rotation,,True,12,305.09804730347923,torch_cuda,cuda,OK,
7988,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_moire_rotation_3.jpg,rectified_patch_gpu\007988_0443_moire_rotation_3_to_orig.png,rectified_patch_gpu\007988_0443_moire_rotation_3_absdiff.png,147.70027970679013,160.8350629487153,305.61015846708136,303.9262699031426,-9.247411307650047,1.1195533859733127,-12.875695962797813,-21579.425822824076,-3.0335336165216704,3.0335336173492653,-5.065968551069602,3.141592653589793,rotation,,True,24,304.768214185112,torch_cuda,cuda,OK,
7989,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_moire_translation_1.jpg,rectified_patch_gpu\007989_0443_moire_translation_1_to_orig.png,rectified_patch_gpu\007989_0443_moire_translation_1_absdiff.png,160.80921163676697,170.3442709624115,305.9984274926897,305.8110159199735,0.2533445162530743,-5.240294980862501,-6.722434079441641,2.5022767065496203,0.9284823309178556,0.7242440173840583,-1.6683220363755273,361048.3384968152,translation,,True,11,305.9047217063316,torch_cuda,cuda,OK,
7990,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_moire_translation_2.jpg,rectified_patch_gpu\007990_0443_moire_translation_2_to_orig.png,rectified_patch_gpu\007990_0443_moire_translation_2_absdiff.png,81.53629231770833,107.37104006042956,306.36846536348475,305.0775626760229,-1.8903285443665476,-0.396980775770876,-2.7439354717824695,2.0933721906248186,-1.545293316237939,-1.0591134266263877,-2.6013358700019054,3.0970676237058448,translation,,True,13,305.7230140197538,torch_cuda,cuda,OK,
7991,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0443_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0443_moire_translation_3.jpg,rectified_patch_gpu\007991_0443_moire_translation_3_to_orig.png,rectified_patch_gpu\007991_0443_moire_translation_3_absdiff.png,176.92222246334876,181.16303184321617,308.79033422136524,300.64637858475476,3.87948756213056,-5.769118000132707,-9.491943372537413,0.17430756276176623,0.06578599660798835,0.05504871816195708,0.3753506965996615,5927.42479203868,translation,,True,20,304.71835640306,torch_cuda,cuda,OK,
7992,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_gt_blackbox_1.jpg,rectified_patch_gpu\007992_0444_gt_blackbox_1_to_orig.png,rectified_patch_gpu\007992_0444_gt_blackbox_1_absdiff.png,129.78346221547068,144.48031067424392,307.0906857818728,301.4258282629149,5.503885742326107,-0.8144908777590321,-7.800595693310159,-1.6683793260803024,1.734660550565175,0.13469444705014466,-1.0079390829510053,2.5202365245572658,blackbox,,True,22,304.2582570223939,torch_cuda,cuda,OK,
7993,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_gt_blackbox_2.jpg,rectified_patch_gpu\007993_0444_gt_blackbox_2_to_orig.png,rectified_patch_gpu\007993_0444_gt_blackbox_2_absdiff.png,129.31152693383487,144.0520259588398,307.0906857818728,301.4258282629149,5.503885742326107,-0.8144908777590321,-7.800595693310159,-1.6683793260803024,1.734660550565175,0.13469444705014466,-1.0079390829510053,2.5202365245572658,blackbox,,True,22,304.2582570223939,torch_cuda,cuda,OK,
7994,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_gt_blackbox_3.jpg,rectified_patch_gpu\007994_0444_gt_blackbox_3_to_orig.png,rectified_patch_gpu\007994_0444_gt_blackbox_3_absdiff.png,132.96507185570988,146.97633944097515,307.0906857818728,301.4258282629149,5.503885742326107,-0.8144908777590321,-7.800595693310159,-1.6683793260803024,1.734660550565175,0.13469444705014466,-1.0079390829510053,2.5202365245572658,blackbox,,True,22,304.2582570223939,torch_cuda,cuda,OK,
7995,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_gt_rotation_1.jpg,rectified_patch_gpu\007995_0444_gt_rotation_1_to_orig.png,rectified_patch_gpu\007995_0444_gt_rotation_1_absdiff.png,131.25560173128858,145.6596626195912,310.4282461717569,298.78249191816354,3.544925389099317,0.253144861918647,-4.021436086992692,0.39567885137364994,-0.39192644664198995,1.3876643558592985,-0.16684194282794684,2.728171997190736,rotation,,True,2,304.6053690449602,torch_cuda,cuda,OK,
7996,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_gt_rotation_2.jpg,rectified_patch_gpu\007996_0444_gt_rotation_2_to_orig.png,rectified_patch_gpu\007996_0444_gt_rotation_2_absdiff.png,100.38264117959105,119.52196436689668,304.3329644803404,305.47578756797014,-1.7827648604256419,2.279659129454779,-2.8690822947454926,2.027344615266811,5.3724287177947225,-3.2145469687574355,-8.886461145803231,2.738106551410001,rotation,,True,14,304.9043760241553,torch_cuda,cuda,OK,
7997,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_gt_rotation_3.jpg,rectified_patch_gpu\007997_0444_gt_rotation_3_to_orig.png,rectified_patch_gpu\007997_0444_gt_rotation_3_absdiff.png,130.6446459056713,145.8373909509089,306.28408007714955,300.8653595564473,2.6683228629064892,-4.46663896188629,-7.187539792078709,-2.115597567505388,0.21947832412599863,0.09974615777430565,0.22465786240042437,2.341835005605505,rotation,,True,21,303.5747198167984,torch_cuda,cuda,OK,
7998,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_gt_translation_1.jpg,rectified_patch_gpu\007998_0444_gt_translation_1_to_orig.png,rectified_patch_gpu\007998_0444_gt_translation_1_absdiff.png,102.14101357542438,119.7961660200718,305.3347230642131,304.8090738542159,6.244660117702651,0.829744750192877,-8.934087651814153,128.74741469102048,-4.092763542984985,-2.5824342916687337,-6.394944975974445,-2.6258633642818214,translation,,True,6,305.0718984592145,torch_cuda,cuda,OK,
7999,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_gt_translation_2.jpg,rectified_patch_gpu\007999_0444_gt_translation_2_to_orig.png,rectified_patch_gpu\007999_0444_gt_translation_2_absdiff.png,133.47323555652005,148.23902027035493,305.9938932658952,293.6820102488034,-0.8868087578774306,-5.799971833492936,-8.27280621452223,2.2448425728425274,-0.0002951936907286902,0.11946789494605731,0.30790027821597715,2.9889600119679516,translation,,True,23,299.8379517573493,torch_cuda,cuda,OK,
8000,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_gt_translation_3.jpg,rectified_patch_gpu\008000_0444_gt_translation_3_to_orig.png,rectified_patch_gpu\008000_0444_gt_translation_3_absdiff.png,124.63549238040123,140.29319895467475,304.84793428577024,295.07809669507446,-4.176888101679637,2.484066350880297,-6.577585247703789,-3.0654590029304063,-0.17043298180279287,-0.24511570127504323,0.1657782135596826,1.236408709675186,translation,,True,9,299.9630154904223,torch_cuda,cuda,OK,
8001,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_moire_blackbox_1.jpg,rectified_patch_gpu\008001_0444_moire_blackbox_1_to_orig.png,rectified_patch_gpu\008001_0444_moire_blackbox_1_absdiff.png,114.83783576871141,133.6470374073419,307.2443095256128,292.03906843800655,-5.367114358440665,1.5737701409301579,-7.909928786157952,1.4891763113393508,-0.00030934405660921436,0.3716400750599618,0.055803324682723116,2.1224241056546793,blackbox,,True,12,299.6416889818097,torch_cuda,cuda,OK,
8002,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_moire_blackbox_2.jpg,rectified_patch_gpu\008002_0444_moire_blackbox_2_to_orig.png,rectified_patch_gpu\008002_0444_moire_blackbox_2_absdiff.png,134.4704865933642,150.70752898663724,297.71651887645646,308.21199708338276,-0.10653016841571944,-0.3081110222580836,0.05875137213219229,348.67997442754626,0.6315620576523033,-5.373581433607726,-7.462119617952985,-1.1615917622985477,blackbox,,True,3,302.9642579799196,torch_cuda,cuda,OK,
8003,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_moire_blackbox_3.jpg,rectified_patch_gpu\008003_0444_moire_blackbox_3_to_orig.png,rectified_patch_gpu\008003_0444_moire_blackbox_3_absdiff.png,128.76773425443673,146.27415611936607,307.2443095256128,292.03906843800655,-5.367114358440665,1.5737701409301579,-7.909928786157952,1.4891763113393508,-0.00030934405660921436,0.3716400750599618,0.055803324682723116,2.1224241056546793,blackbox,,True,12,299.6416889818097,torch_cuda,cuda,OK,
8004,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_moire_rotation_1.jpg,rectified_patch_gpu\008004_0444_moire_rotation_1_to_orig.png,rectified_patch_gpu\008004_0444_moire_rotation_1_absdiff.png,122.87432496624228,141.14119036840432,307.9952245992022,289.8073384529597,5.057762634867153,2.8815608362513725,-8.123850299242807,-1.0787942665503851,0.44512134272691684,0.365653218705816,0.01361132143795274,-181.4588433703783,rotation,,True,1,298.90128152608094,torch_cuda,cuda,OK,
8005,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_moire_rotation_2.jpg,rectified_patch_gpu\008005_0444_moire_rotation_2_to_orig.png,rectified_patch_gpu\008005_0444_moire_rotation_2_absdiff.png,87.60870527102624,108.34371832847252,297.71651887645646,305.4595297272072,-0.10653016841571944,-0.3081110222580836,0.05875137213219229,348.67997442754626,3.6704261251791195,0.7892404028676161,-4.652302681709613,2.275317403607155,rotation,,True,3,301.58802430183187,torch_cuda,cuda,OK,
8006,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_moire_rotation_3.jpg,rectified_patch_gpu\008006_0444_moire_rotation_3_to_orig.png,rectified_patch_gpu\008006_0444_moire_rotation_3_absdiff.png,116.5807464072145,136.35687247221583,305.54647907244225,297.2588675081409,5.474361278887322,-3.6259999926612565,-9.299259639408348,2.6500469796122927,0.29241572630488055,0.12289569223998432,0.028726639485984494,-0.23275041159325918,rotation,,True,16,301.40267329029155,torch_cuda,cuda,OK,
8007,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_moire_translation_1.jpg,rectified_patch_gpu\008007_0444_moire_translation_1_to_orig.png,rectified_patch_gpu\008007_0444_moire_translation_1_absdiff.png,86.39117802372685,107.57721429050488,297.71651887645646,308.2761268576557,-0.10653016841571944,-0.3081110222580836,0.05875137213219229,348.67997442754626,5.6869791010094985,-0.7607426046586074,-7.950620421244814,1.019720171073855,translation,,True,3,302.99632286705605,torch_cuda,cuda,OK,
8008,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_moire_translation_2.jpg,rectified_patch_gpu\008008_0444_moire_translation_2_to_orig.png,rectified_patch_gpu\008008_0444_moire_translation_2_absdiff.png,105.94128219039352,124.01194569839558,297.71651887645646,305.2026650930758,-0.10653016841571944,-0.3081110222580836,0.05875137213219229,348.67997442754626,5.542960438828281,0.5900149739753061,-7.799926262152063,-2.951784489549776,translation,,True,3,301.4595919847661,torch_cuda,cuda,OK,
8009,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0444_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0444_moire_translation_3.jpg,rectified_patch_gpu\008009_0444_moire_translation_3_to_orig.png,rectified_patch_gpu\008009_0444_moire_translation_3_absdiff.png,117.62505232445987,137.14001598415348,307.2443095256128,288.79688699340124,-5.367114358440665,1.5737701409301579,-7.909928786157952,1.4891763113393508,-0.00031210050597027446,-0.37609700077830066,-0.055862840352258525,2.122394651550175,translation,,True,12,298.020598259507,torch_cuda,cuda,OK,
8010,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0445_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0445_gt_blackbox_1.jpg,rectified_patch_gpu\008010_0445_gt_blackbox_1_to_orig.png,rectified_patch_gpu\008010_0445_gt_blackbox_1_absdiff.png,41.84832477334105,47.57837407190173,289.4926297162327,304.8687401556876,-0.00029169049116831337,-0.1964473407379738,0.2605821822023167,-2.928315558595516,3.705095038910098,-1.267384285857217,-4.601192706147092,2.275474490421187,blackbox,,True,8,297.18068493596013,torch_cuda,cuda,OK,
8011,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0445_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0445_gt_blackbox_2.jpg,rectified_patch_gpu\008011_0445_gt_blackbox_2_to_orig.png,rectified_patch_gpu\008011_0445_gt_blackbox_2_absdiff.png,96.93816297743055,104.39607012982025,289.4926297162327,304.50772639345666,-0.00029169049116831337,-0.1964473407379738,0.2605821822023167,-2.928315558595516,4.446493091153757,1.1791628440230482,-5.938815961083963,-474.3613195781991,blackbox,,True,8,297.0001780548447,torch_cuda,cuda,OK,
8012,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0445_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0445_gt_blackbox_3.jpg,rectified_patch_gpu\008012_0445_gt_blackbox_3_to_orig.png,rectified_patch_gpu\008012_0445_gt_blackbox_3_absdiff.png,41.84832477334105,47.57837407190173,289.4926297162327,304.8687401556876,-0.00029169049116831337,-0.1964473407379738,0.2605821822023167,-2.928315558595516,3.705095038910098,-1.267384285857217,-4.601192706147092,2.275474490421187,blackbox,,True,8,297.18068493596013,torch_cuda,cuda,OK,
8013,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0445_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0445_gt_rotation_1.jpg,rectified_patch_gpu\008013_0445_gt_rotation_1_to_orig.png,rectified_patch_gpu\008013_0445_gt_rotation_1_absdiff.png,52.29989040798611,61.84403507110731,298.32951379500565,298.67409295870016,0.12226930204133248,-0.25512846389356425,0.1287535390150093,2.975907425195507,0.33405087893885976,-0.0627910448140365,0.07819751344474127,-1.1465333767895005,rotation,,True,10,298.5018033768529,torch_cuda,cuda,OK,
8014,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0445_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0445_gt_rotation_2.jpg,rectified_patch_gpu\008014_0445_gt_rotation_2_to_orig.png,rectified_patch_gpu\008014_0445_gt_rotation_2_absdiff.png,63.20900438850309,72.00835636996968,289.4926297162327,296.5238933806855,-0.00029169049116831337,-0.1964473407379738,0.2605821822023167,-2.928315558595516,0.3381911675716297,0.0002878185969897546,-0.026099495854170013,2.1410676288022583,rotation,,True,8,293.00826154845913,torch_cuda,cuda,OK,
8015,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0445_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0445_gt_rotation_3.jpg,rectified_patch_gpu\008015_0445_gt_rotation_3_to_orig.png,rectified_patch_gpu\008015_0445_gt_rotation_3_absdiff.png,47.27287989486883,56.26493391543181,289.4926297162327,308.790300795581,-0.00029169049116831337,-0.1964473407379738,0.2605821822023167,-2.928315558595516,6.554767161160367,-0.7123555515490654,-9.364920602727095,-13.140511925054083,rotation,,True,8,299.14146525590684,torch_cuda,cuda,OK,
8016,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0445_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0445_gt_translation_1.jpg,rectified_patch_gpu\008016_0445_gt_translation_1_to_orig.png,rectified_patch_gpu\008016_0445_gt_translation_1_absdiff.png,44.40238293306327,52.18316479207651,289.4926297162327,307.0812102036668,-0.00029169049116831337,-0.1964473407379738,0.2605821822023167,-2.928315558595516,4.115655707717323,-3.3633253905775895,-7.358251967785273,1.5027365640164252,translation,,True,8,298.2869199599497,torch_cuda,cuda,OK,
8017,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0445_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0445_gt_translation_2.jpg,rectified_patch_gpu\008017_0445_gt_translation_2_to_orig.png,rectified_patch_gpu\008017_0445_gt_translation_2_absdiff.png,40.29818998360339,46.68864252040684,289.4926297162327,308.3092265385358,-0.00029169049116831337,-0.1964473407379738,0.2605821822023167,-2.928315558595516,5.531761755213948,2.519292335893435,-8.622660026106185,1.0462501846791852,translation,,True,8,298.9009281273843,torch_cuda,cuda,OK,
8018,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0445_gt.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0445_gt_translation_3.jpg,rectified_patch_gpu\008018_0445_gt_translation_3_to_orig.png,rectified_patch_gpu\008018_0445_gt_translation_3_absdiff.png,59.51616813753858,69.31456589186142,298.32951379500565,295.80218221246065,0.12226930204133248,-0.25512846389356425,0.1287535390150093,2.975907425195507,-0.025250063198100574,-0.43073879364889794,0.029571382661642942,1.276696846866814,translation,,True,10,297.06584800373315,torch_cuda,cuda,OK,
8019,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0445_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0445_moire_blackbox_1.jpg,rectified_patch_gpu\008019_0445_moire_blackbox_1_to_orig.png,rectified_patch_gpu\008019_0445_moire_blackbox_1_absdiff.png,73.82124770929784,84.01920173105965,289.0561211755147,308.10712287185726,-0.14915604590547055,-0.302087739304752,-0.01280577043370331,-0.9015337634477055,-0.897993870579223,-4.801260023099119,-6.467306754844108,-1.1779910772274644,blackbox,,True,7,298.581622023686,torch_cuda,cuda,OK,
8020,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0445_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0445_moire_blackbox_2.jpg,rectified_patch_gpu\008020_0445_moire_blackbox_2_to_orig.png,rectified_patch_gpu\008020_0445_moire_blackbox_2_absdiff.png,120.44549515335648,132.68779560423027,289.0561211755147,308.71697228033185,-0.14915604590547055,-0.302087739304752,-0.01280577043370331,-0.9015337634477055,0.5181835566913566,-7.010346578296158,-9.133916182190447,-0.2436838445475882,blackbox,,True,7,298.88654672792325,torch_cuda,cuda,OK,
8021,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\0445_moire.jpg,C:\Users\USER\Desktop\project\calibration\moire\datasets\test\augmented_9x\0445_moire_blackbox_3.jpg,rectified_patch_gpu\008021_0445_moire_blackbox_3_to_orig.png,rectified_patch_gpu\008021_0445_moire_blackbox_3_absdiff.png,58.143928433641975,69.2489796790084,289.0561211755147,309.8064844987169,-0.14915604590547055,-0.302087739304752,-0.01280577043370331,-0.9015337634477055,-1.2964959229015007,-4.761256438301977,-6.568956634239469,-0.11359639630332673,blackbox,,True,7,299.4313028371158,torch_cuda,cuda,OK,
